word,artist,title,url,count
motherfcker,kendrick,Funk Flex Freestyle PT3,https://genius.com/Kendrick-lamar-funk-flex-freestyle-pt3-lyrics,1
motherfin,kendrick,"Bitch, Don’t Kill My Vibe - Edited Version",https://genius.com/Kendrick-lamar-bitch-dont-kill-my-vibe-edited-version-lyrics,1
mosh,kendrick,Fuck Your Ethnicity,,1
dayah,kendrick,Nosetalgia (Live from Spotify SXSW 2014),https://genius.com/Pusha-t-nosetalgia-live-from-spotify-sxsw-2014-lyrics,1
daylyt,kendrick,AYO,https://genius.com/Daylyt-ayo-lyrics,1
dayquil,kendrick,Don’t Understand,https://genius.com/Kendrick-lamar-dont-understand-lyrics,1
dayones,kendrick,Two Presidents,https://genius.com/Yg-hootie-two-presidents-lyrics,1
moses,kendrick,Mortal Man,,1
mortgage,kendrick,untitled 03 | 05.28.2013.,,1
mortgage,kendrick,YOLO,https://genius.com/The-lonely-island-yolo-lyrics,1
mortice,kendrick,2DopeBoyz Freestyle,https://genius.com/Kendrick-lamar-2dopeboyz-freestyle-lyrics,1
mortified,kendrick,Watch the Party Die,https://genius.com/Kendrick-lamar-watch-the-party-die-lyrics,1
mortis,kendrick,Rigamortis,https://genius.com/Kendrick-lamar-rigamortis-lyrics,1
mos,kendrick,A Little Appalled,https://genius.com/Kendrick-lamar-a-little-appalled-lyrics,1
moscow,kendrick,Rapper Shit,https://genius.com/Ab-soul-and-kendrick-lamar-rapper-shit-lyrics,1
morten,kendrick,Blood Sport (Freestyle),https://genius.com/Kendrick-lamar-blood-sport-freestyle-lyrics,1
morphin,kendrick,Black Friday,,1
morphine,kendrick,Cryin Wolf,https://genius.com/Zz-ward-cryin-wolf-lyrics,1
darkside,kendrick,Darkside/Gone,https://genius.com/Dr-dre-darkside-gone-lyrics,1
moven,kendrick,Beyoncé Bowl (NFL Halftime Show Performance),https://genius.com/Beyonce-beyonce-bowl-nfl-halftime-show-performance-lyrics,1
moves,kendrick,untitled 08 | 09.06.2014.,,1
darkhaired,kendrick,Whats Poppin (Nitin Randhawa Remix),https://genius.com/Nitin-randhawa-whats-poppin-nitin-randhawa-remix-lyrics,1
movie,kendrick,Mortal Man,,1
movementttttt,kendrick,Middle Child (Nitin Randhawa Remix),https://genius.com/Nitin-randhawa-middle-child-nitin-randhawa-remix-lyrics,1
dart,kendrick,CHop Stix (Demo),https://genius.com/Schoolboy-q-chop-stix-demo-lyrics,1
darling,kendrick,DUCKWORTH.,,1
darlin,kendrick,Overtime,https://genius.com/Schoolboy-q-overtime-lyrics,1
darlin,kendrick,Mirror,,1
dapping,kendrick,Watts R.I.O.T.,https://genius.com/Gee-watts-watts-riot-lyrics,1
dap,kendrick,Rich Spirit,,1
mrs,kendrick,2012 BET Hip Hop Awards - Cypher 5,https://genius.com/Bet-2012-bet-hip-hop-awards-cypher-5-lyrics,1
msotra,kendrick,X,https://genius.com/Schoolboy-q-2-chainz-saudi-and-kendrick-lamar-x-lyrics,1
mt,kendrick,2DopeBoyz Freestyle,https://genius.com/Kendrick-lamar-2dopeboyz-freestyle-lyrics,1
mtallica,kendrick,Year Of The Fire Sheep,https://genius.com/Kendrick-lamar-year-of-the-fire-sheep-lyrics,1
mplicated,kendrick,To Pimp A Butterfly Medley (The Late Show with Stephen Colbert),https://genius.com/Kendrick-lamar-to-pimp-a-butterfly-medley-the-late-show-with-stephen-colbert-annotated,1
daring,kendrick,The Best Rapper Alive,https://genius.com/Kendrick-lamar-the-best-rapper-alive-lyrics,1
daremo,kendrick,Poolside Identity,https://genius.com/Nakinyko-poolside-identity-lyrics,1
mowed,kendrick,Black Boy Fly,https://genius.com/Kendrick-lamar-black-boy-fly-lyrics,1
mozart,kendrick,Want in Life,,1
mozey,kendrick,Institutionalized,https://genius.com/Kendrick-lamar-institutionalized-lyrics,1
das,kendrick,untitled 01 | 08.19.2014.,,1
motivated,kendrick,Whose House,https://genius.com/Slim-the-mobster-whose-house-lyrics,1
motivation,kendrick,wacced out murals,,1
motive,kendrick,Sherane a.k.a Master Splinter’s Daughter,,1
motormouth,kendrick,Pay for It,https://genius.com/Jay-rock-pay-for-it-lyrics,1
motorola,kendrick,Auntie Diaries,,1
motorola,kendrick,Wanna Be Heard,https://genius.com/Kendrick-lamar-wanna-be-heard-lyrics,1
motherfucks,kendrick,Love Game,https://genius.com/Eminem-love-game-lyrics,1
motherfunk,kendrick,Ain’t That Funkin Kinda Hard On You? (We Ain’t Never Gonna Stop Remix),https://genius.com/Funkadelic-aint-that-funkin-kinda-hard-on-you-we-aint-never-gonna-stop-remix-lyrics,1
datin,kendrick,Thanksgiving,https://genius.com/Kendrick-lamar-thanksgiving-lyrics,1
dated,kendrick,J. Dilla (Freestyle),https://genius.com/Kendrick-lamar-j-dilla-freestyle-lyrics,1
motions,kendrick,range brothers,https://genius.com/Baby-keem-and-kendrick-lamar-range-brothers-lyrics,1
motivate,kendrick,Friends,https://genius.com/Kendrick-lamar-friends-lyrics,1
motrin,kendrick,Target Practice,https://genius.com/Black-hippy-target-practice-lyrics,1
mousetrap,kendrick,Get Bizy,https://genius.com/Terrace-martin-get-bizy-lyrics,1
mouthing,kendrick,Project Window,https://genius.com/Punch-project-window-lyrics,1
dashboard,kendrick,Hol’ Up,,1
mourning,kendrick,Mirror,,1
mournin,kendrick,"Sing About Me, I’m Dying of Thirst",,1
mouf,kendrick,Under the Sun,https://genius.com/Dreamville-j-cole-and-lute-under-the-sun-lyrics,1
mound,kendrick,Live Again,https://genius.com/Schoolboy-q-live-again-lyrics,1
mount,kendrick,m.A.A.d city,https://genius.com/Kendrick-lamar-maad-city-lyrics,1
dashed,kendrick,m.A.A.d city,https://genius.com/Kendrick-lamar-maad-city-lyrics,1
dashboards,kendrick,untitled 02 | 06.23.2014.,,1
mountaintops,kendrick,Black Lip Bastard (Remix),https://genius.com/Ab-soul-black-lip-bastard-remix-lyrics,1
matta,kendrick,Sex With Society,https://genius.com/Kendrick-lamar-sex-with-society-lyrics,1
destiny,kendrick,Mortal Man,,1
matters,kendrick,Ignorance,https://genius.com/Kendrick-lamar-and-ab-soul-ignorance-lyrics,1
matthew,kendrick,Pay for It,https://genius.com/Jay-rock-pay-for-it-lyrics,1
desses,kendrick,Big Heart,https://genius.com/Link-do-zap-big-heart-lyrics,1
mattafact,kendrick,Kick In The Door,https://genius.com/Kendrick-lamar-and-jay-rock-kick-in-the-door-lyrics,1
matt,kendrick,Wanna Be Heard,https://genius.com/Kendrick-lamar-wanna-be-heard-lyrics,1
destinys,kendrick,Thanksgiving,https://genius.com/Kendrick-lamar-thanksgiving-lyrics,1
mathematically,kendrick,Toca Tuesdays Freestyle,https://genius.com/Black-hippy-toca-tuesdays-freestyle-lyrics,1
mathematics,kendrick,Shot Down,https://genius.com/Kendrick-lamar-shot-down-lyrics,1
mathers,kendrick,A Little Appalled,https://genius.com/Kendrick-lamar-a-little-appalled-lyrics,1
matic,kendrick,Scenario Freestyle,https://genius.com/Black-hippy-scenario-freestyle-lyrics,1
matinee,kendrick,Greatest,https://genius.com/Eminem-greatest-lyrics,1
matre,kendrick,Bend Ya (Remix),https://genius.com/Mann-bend-ya-remix-lyrics,1
matrimony,kendrick,X,https://genius.com/Schoolboy-q-2-chainz-saudi-and-kendrick-lamar-x-lyrics,1
matron,kendrick,Thanksgiving (¡MAYDAY! Remix),https://genius.com/Mayday-thanksgiving-mayday-remix-lyrics,1
mattresses,kendrick,Wow Freestyle,https://genius.com/Jay-rock-wow-freestyle-lyrics,1
despised,kendrick,Black Lip Bastard (Remix),https://genius.com/Ab-soul-black-lip-bastard-remix-lyrics,1
maximum,kendrick,Mortal Man,,1
maxin,kendrick,Try Me,https://genius.com/Black-hippy-and-punch-try-me-lyrics,1
maxipad,kendrick,Celebration,https://genius.com/Kendrick-lamar-celebration-lyrics,1
maxs,kendrick,Auntie Diaries,,1
desperation,kendrick,Dead Presidents III,https://genius.com/Kendrick-lamar-and-jay-rock-dead-presidents-iii-lyrics,1
mawphuma,kendrick,Seasons,https://genius.com/Mozzy-sjava-and-reason-seasons-lyrics,1
mature,kendrick,Father Time,,1
mavs,kendrick,K104 Halloween Freestyle,https://genius.com/Kendrick-lamar-k104-halloween-freestyle-lyrics,1
matured,kendrick,It’s True (Remix),https://genius.com/Bj-the-chicago-kid-its-true-remix-lyrics,1
maturity,kendrick,United in Grief,,1
mauled,kendrick,Mortal Man,,1
maulin,kendrick,Don’t Jump (Demo),https://genius.com/Kanye-west-dont-jump-demo-lyrics,1
mates,kendrick,El Campo 2,https://genius.com/Taebeast-el-campo-2-lyrics,1
desperately,kendrick,Barbed Wire,https://genius.com/Kendrick-lamar-barbed-wire-lyrics,1
masked,kendrick,Whats Poppin (Nitin Randhawa Remix),https://genius.com/Nitin-randhawa-whats-poppin-nitin-randhawa-remix-lyrics,1
masonic,kendrick,Vanity Slave Pt. 2,https://genius.com/Kendrick-lamar-vanity-slave-pt-2-lyrics,1
massacre,kendrick,Ronald Reagan Era (His Evils),,1
massages,kendrick,The Look Of Lust,https://genius.com/Omen-the-look-of-lust-lyrics,1
massaging,kendrick,The Mantra,https://genius.com/Mike-will-made-it-pharrell-williams-and-kendrick-lamar-the-mantra-lyrics,1
masseuse,kendrick,Sherane a.k.a Master Splinter’s Daughter,,1
mascots,kendrick,Troopers,https://genius.com/Jay-rock-troopers-lyrics,1
mase,kendrick,History of Rap 6,https://genius.com/Jimmy-fallon-history-of-rap-6-lyrics,1
maserati,kendrick,Backseat Freestyle,,1
mashedup,kendrick,Fade to Black,https://genius.com/Kendrick-lamar-fade-to-black-annotated,1
mashing,kendrick,2012 BET Hip Hop Awards - Cypher 5,https://genius.com/Bet-2012-bet-hip-hop-awards-cypher-5-lyrics,1
matadors,kendrick,Play with Fire,https://genius.com/Kendrick-lamar-play-with-fire-lyrics,1
matata,kendrick,Super Genius,https://genius.com/Actual-proof-super-genius-lyrics,1
match,kendrick,hey now,,1
detach,kendrick,Heat Stroke,https://genius.com/Kendrick-lamar-heat-stroke-lyrics,1
material,kendrick,reincarnated,,1
destroyin,kendrick,meet the grahams,https://genius.com/Kendrick-lamar-meet-the-grahams-lyrics,1
masturbated,kendrick,2013 BET Hip Hop Awards - TDE Cypher,https://genius.com/Bet-2013-bet-hip-hop-awards-tde-cypher-lyrics,1
detective,kendrick,The Heart Part 5,,1
mastermindin,kendrick,They Ready,https://genius.com/Dj-khaled-they-ready-lyrics,1
masterpiece,kendrick,U.O.E.N.O (Megamix),https://genius.com/Rocko-uoeno-megamix-lyrics,1
masters,kendrick,untitled 03 | 05.28.2013.,,1
details,kendrick,Fuck Your Ethnicity,,1
mayb,kendrick,B-Boyz,https://genius.com/Dj-khaled-b-boyz-lyrics,1
meango,kendrick,Shaolin Temple,https://genius.com/Kendrick-lamar-shaolin-temple-lyrics,1
descent,kendrick,Showin’ Love,https://genius.com/Ab-soul-showin-love-lyrics,1
descendants,kendrick,N95,,1
desce,kendrick,Big Heart,https://genius.com/Link-do-zap-big-heart-lyrics,1
descansillo,kendrick,Savior (Mixed),https://genius.com/Kendrick-lamar-baby-keem-and-sam-dew-savior-mixed-lyrics,1
derrotar,kendrick,Big Heart,https://genius.com/Link-do-zap-big-heart-lyrics,1
derrire,kendrick,The Jig Is Up (Dump’n),https://genius.com/Kendrick-lamar-the-jig-is-up-dumpn-lyrics,1
deran,kendrick,Industry Niggas (Skit),https://genius.com/Kendrick-lamar-industry-niggas-skit-lyrics,1
depths,kendrick,Rapity Rap Remix,https://genius.com/Melo-x-rapity-rap-remix-lyrics,1
describin,kendrick,Year Of The Fire Sheep,https://genius.com/Kendrick-lamar-year-of-the-fire-sheep-lyrics,1
deserves,kendrick,These Walls,https://genius.com/Kendrick-lamar-these-walls-lyrics,1
deserved,kendrick,Poe Mans Dreams (His Vice),,1
deserted,kendrick,God Is Gangsta,https://genius.com/Kendrick-lamar-god-is-gangsta-lyrics,1
desensitized,kendrick,The Heart Part 5,,1
desculpa,kendrick,Big Heart,https://genius.com/Link-do-zap-big-heart-lyrics,1
descriptive,kendrick,Compton Chemistry,https://genius.com/Kendrick-lamar-compton-chemistry-lyrics,1
describing,kendrick,Compton Life,https://genius.com/Kendrick-lamar-compton-life-lyrics,1
describing,kendrick,Mortal Man,,1
depose,kendrick,Basquet,https://genius.com/Kendrick-lamar-basquet-lyrics,1
deprive,kendrick,Never Catch Me,https://genius.com/Flying-lotus-never-catch-me-lyrics,1
meals,kendrick,HiiiPoWeR,,1
depressing,kendrick,Cut You Off (To Grow Closer),https://genius.com/Kendrick-lamar-cut-you-off-to-grow-closer-lyrics,1
mead,kendrick,Untitled 2 (Blue Faces),https://genius.com/Kendrick-lamar-untitled-2-blue-faces-lyrics,1
meadowlark,kendrick,Set Precedent,https://genius.com/Mykestro-set-precedent-lyrics,1
meal,kendrick,gnx,,1
maybes,kendrick,Who Shot Ya (Freestyle),https://genius.com/Kendrick-lamar-who-shot-ya-freestyle-lyrics,1
mayfield,kendrick,Super Genius,https://genius.com/Actual-proof-super-genius-lyrics,1
mazdas,kendrick,Ronald Reagan Era (His Evils),,1
desiree,kendrick,Enjoy Life,https://genius.com/Kendrick-lamar-and-jay-rock-enjoy-life-lyrics,1
maybachin,kendrick,Hovi Baby,https://genius.com/Kendrick-lamar-hovi-baby-lyrics,1
maze,kendrick,Thanksgiving (¡MAYDAY! Remix),https://genius.com/Mayday-thanksgiving-mayday-remix-lyrics,1
mcnabb,kendrick,Celebrity Scenarios,https://genius.com/Kendrick-lamar-celebrity-scenarios-lyrics,1
mcqueen,kendrick,Swimming Pools (Black Hippy Remix),https://genius.com/Kendrick-lamar-swimming-pools-black-hippy-remix-lyrics,1
mcr,kendrick,Rapper Shit,https://genius.com/Ab-soul-and-kendrick-lamar-rapper-shit-lyrics,1
mcy,kendrick,The Perfect Date,https://genius.com/Kevin-abstract-the-perfect-date-lyrics,1
mcmuffin,kendrick,Over and Over,https://genius.com/Shwayze-and-cisco-over-and-over-lyrics,1
mc,kendrick,Look Out For Detox,,1
mcgraw,kendrick,Rapity Rap Remix,https://genius.com/Melo-x-rapity-rap-remix-lyrics,1
mcguire,kendrick,gnx,,1
mclaren,kendrick,untitled 02 | 06.23.2014.,,1
detoxed,kendrick,Mr. Morale,https://genius.com/Kendrick-lamar-and-tanna-leone-mr-morale-lyrics,1
manje,kendrick,Seasons,https://genius.com/Mozzy-sjava-and-reason-seasons-lyrics,1
manly,kendrick,Rigamortis (Remix),https://genius.com/Kendrick-lamar-rigamortis-remix-lyrics,1
manmade,kendrick,Power,https://genius.com/Rapsody-power-lyrics,1
mannerisms,kendrick,6:16 in LA,,1
mannerisms,kendrick,6:16 in LA (Live at Kia Forum),https://genius.com/Kendrick-lamar-6-16-in-la-live-at-kia-forum-lyrics,1
manning,kendrick,Blood Sport (Freestyle),https://genius.com/Kendrick-lamar-blood-sport-freestyle-lyrics,1
mannish,kendrick,Dope Dealer,https://genius.com/Schoolboy-q-dope-dealer-lyrics,1
diametrically,kendrick,College Girls,https://genius.com/8-ounz-college-girls-lyrics,1
manipulator,kendrick,meet the grahams,https://genius.com/Kendrick-lamar-meet-the-grahams-lyrics,1
manifest,kendrick,DUCKWORTH.,,1
manipulate,kendrick,Ab-Soul’s Outro,https://genius.com/Kendrick-lamar-ab-souls-outro-lyrics,1
manipulatin,kendrick,Intro (Hova Song),https://genius.com/Kendrick-lamar-intro-hova-song-lyrics,1
manually,kendrick,I Love Music,https://genius.com/Tech-n9ne-i-love-music-lyrics,1
diagnosed,kendrick,YAH.,,1
manter,kendrick,Big Heart,https://genius.com/Link-do-zap-big-heart-lyrics,1
dialect,kendrick,DUCKWORTH. (Mixed),https://genius.com/Kendrick-lamar-duckworth-mixed-lyrics,1
dialect,kendrick,DUCKWORTH.,,1
mansion,kendrick,For Sale? (Interlude),,1
dial,kendrick,Tammy’s Song (Her Evils),,1
manslashwolf,kendrick,Mandatory,https://genius.com/Jay-rock-mandatory-lyrics,1
dickass,kendrick,We Cry Together,https://genius.com/Kendrick-lamar-and-taylour-paige-we-cry-together-lyrics,1
management,kendrick,Mortal Man,,1
dickhead,kendrick,Lies,https://genius.com/Schoolboy-q-lies-lyrics,1
mamita,kendrick,Mona Lisa,https://genius.com/Jlynn-mona-lisa-lyrics,1
mamma,kendrick,Bloody Hands (Demo),https://genius.com/Kendrick-lamar-bloody-hands-demo-lyrics,1
mammy,kendrick,LOVE.,,1
mammy,kendrick,To Pimp A Butterfly Medley (The Late Show with Stephen Colbert),https://genius.com/Kendrick-lamar-to-pimp-a-butterfly-medley-the-late-show-with-stephen-colbert-annotated,1
dickriding,kendrick,Sing That Shit (20syl Juicy Remix),https://genius.com/Kendrick-lamar-sing-that-shit-20syl-juicy-remix-lyrics,1
dickridin,kendrick,Cities - Interlude,https://genius.com/D-jya-cities-interlude-lyrics,1
dickride,kendrick,Watch the Party Die,https://genius.com/Kendrick-lamar-watch-the-party-die-lyrics,1
managed,kendrick,Mortal Man,,1
mandou,kendrick,Big Heart,https://genius.com/Link-do-zap-big-heart-lyrics,1
diapers,kendrick,B-Boyz,https://genius.com/Dj-khaled-b-boyz-lyrics,1
mane,kendrick,wacced out murals,,1
diaper,kendrick,Nosetalgia (Live from Spotify SXSW 2014),https://genius.com/Pusha-t-nosetalgia-live-from-spotify-sxsw-2014-lyrics,1
maneuvers,kendrick,range brothers,https://genius.com/Baby-keem-and-kendrick-lamar-range-brothers-lyrics,1
maney,kendrick,Wow Freestyle,https://genius.com/Jay-rock-wow-freestyle-lyrics,1
mango,kendrick,100 Favors,https://genius.com/Rich-gang-100-favors-lyrics,1
manhood,kendrick,Mother I Sober,,1
mandy,kendrick,College Girls,https://genius.com/8-ounz-college-girls-lyrics,1
diaphragm,kendrick,Pay for It,https://genius.com/Jay-rock-pay-for-it-lyrics,1
dice,kendrick,DNA.,,1
managing,kendrick,Mortal Man,,1
manchester,kendrick,Rolling Stone,https://genius.com/Schoolboy-q-rolling-stone-lyrics,1
mandalay,kendrick,Greatest,https://genius.com/Eminem-greatest-lyrics,1
dibs,kendrick,Eulogy,https://genius.com/Octobersfullmoon-eulogy-lyrics,1
dibiase,kendrick,All My Life (In the Ghetto) [Original],https://genius.com/Jay-rock-all-my-life-in-the-ghetto-original-lyrics,1
diary,kendrick,untitled 01 | 08.19.2014.,,1
mandingo,kendrick,TDE Roll Call,https://genius.com/Jay-rock-tde-roll-call-lyrics,1
diablos,kendrick,TDE Roll Call,https://genius.com/Jay-rock-tde-roll-call-lyrics,1
diablo,kendrick,Go Off,https://genius.com/Reek-da-villian-go-off-lyrics,1
development,kendrick,I Feel It (Freestyle),https://genius.com/Kendrick-lamar-i-feel-it-freestyle-lyrics,1
marriages,kendrick,DNA.,,1
develop,kendrick,Once Again It’s On,https://genius.com/Kendrick-lamar-once-again-its-on-lyrics,1
marriott,kendrick,Broke My Heart,https://genius.com/Kendrick-lamar-broke-my-heart-lyrics,1
devilish,kendrick,DUCKWORTH.,,1
marketable,kendrick,Dope Dealer,https://genius.com/Schoolboy-q-dope-dealer-lyrics,1
markie,kendrick,Compton Life,https://genius.com/Kendrick-lamar-compton-life-lyrics,1
marking,kendrick,Mirrors (Thuggin),https://genius.com/Lotus-mirrors-thuggin-lyrics,1
devil,kendrick,Count Me Out,,1
devices,kendrick,A Little Appalled,https://genius.com/Kendrick-lamar-a-little-appalled-lyrics,1
device,kendrick,Kites,https://genius.com/Nerd-kendrick-lamar-and-mia-kites-lyrics,1
marriotts,kendrick,6'7' Freestyle,https://genius.com/Kendrick-lamar-67-freestyle-lyrics,1
martine,kendrick,The Hillbillies,https://genius.com/Baby-keem-and-kendrick-lamar-the-hillbillies-lyrics,1
marvel,kendrick,Super Genius,https://genius.com/Actual-proof-super-genius-lyrics,1
mary,kendrick,DUCKWORTH.,,1
detroit,kendrick,Mortal Man,,1
marrow,kendrick,Welcome to C4,https://genius.com/Kendrick-lamar-welcome-to-c4-lyrics,1
marta,kendrick,Growing Apart Too,https://genius.com/Jhene-aiko-growing-apart-too-lyrics,1
marry,kendrick,Backseat Freestyle,,1
develop,kendrick,Poe Mans Dreams (His Vice),,1
devastation,kendrick,Conrad Tokyo,https://genius.com/A-tribe-called-quest-conrad-tokyo-lyrics,1
devastation,kendrick,Mother I Sober,,1
devastating,kendrick,I’m On 2.0,https://genius.com/Trae-tha-truth-im-on-20-lyrics,1
devastated,kendrick,For Free? (Interlude),https://genius.com/Kendrick-lamar-for-free-interlude-lyrics,1
marshallsand,kendrick,FREEDOM (2016 BET Awards),https://genius.com/Beyonce-freedom-2016-bet-awards-lyrics,1
marshals,kendrick,Look Out For Detox,,1
marshals,kendrick,Protocol,https://genius.com/Kendrick-lamar-protocol-lyrics,1
marshmallows,kendrick,Look Out For Detox,,1
marshmallows,kendrick,Protocol,https://genius.com/Kendrick-lamar-protocol-lyrics,1
marathon,kendrick,Still Hustlin’,https://genius.com/Kendrick-lamar-still-hustlin-lyrics,1
marathons,kendrick,Dedication,https://genius.com/Nipsey-hussle-dedication-lyrics,1
dho,kendrick,Rapper Pooh-A-Lude,https://genius.com/Rapper-big-pooh-rapper-pooh-a-lude-lyrics,1
marc,kendrick,I’m Da Man,https://genius.com/Kendrick-lamar-im-da-man-lyrics,1
marked,kendrick,gloria,https://genius.com/Kendrick-lamar-and-sza-gloria-lyrics,1
manydo,kendrick,All Day (Kendrick Lamar Reference),https://genius.com/Kanye-west-all-day-kendrick-lamar-reference-lyrics,1
diabetes,kendrick,Whose House,https://genius.com/Slim-the-mobster-whose-house-lyrics,1
diabetes,kendrick,HiiiPoWeR,,1
devoured,kendrick,Killa Cali,https://genius.com/Jay-rock-killa-cali-lyrics,1
