id,label,artist,avg_sentiment_score,anger_score,disgust_score,fear_score,joy_score,neutral_score,sadness_score,surprise_score
kendrick - U.O.E.N.O.,U.O.E.N.O.,kendrick,-0.2745599412307692,0.2075845613108518,0.18103886634702435,0.029545150936778158,0.033448190028026945,0.36892328643634054,0.07085776890520576,0.10860217681441166
kendrick - Under the Sun,Under the Sun,kendrick,-0.30940598555555554,0.2454803791252844,0.1628332068050642,0.03683383807947389,0.0572098055401713,0.29132517625758836,0.09642817901395671,0.10988940816605458
kendrick - United in Grief,United in Grief,kendrick,-0.08666740954545454,0.08467557335230094,0.09629947047969005,0.07944050193592288,0.054624846116480885,0.3841854063846933,0.15183300510133527,0.1489411816807908
kendrick - Untitled 2 (Blue Faces),Untitled 2 (Blue Faces),kendrick,-0.18598078422764228,0.15041282598347575,0.11467354758491174,0.04988189127553643,0.08761663300816223,0.3441873007478586,0.14923314224905898,0.10399466233396126
kendrick - Untitled 3 (Grammy Performance),Untitled 3 (Grammy Performance),kendrick,-0.2390013388,0.199712838854175,0.09310826424392868,0.12001203287625682,0.02460547341033811,0.33715859727934006,0.09462031753268088,0.1307824951596558
kendrick - Untitled 8 (The Tonight Show),Untitled 8 (The Tonight Show),kendrick,-0.0858731472180451,0.15836652354608613,0.08519623349236909,0.05077192480360762,0.07850698586833428,0.39645613782559486,0.13485046113925261,0.09585174082697863
kendrick - Up Against The Wall,Up Against The Wall,kendrick,-0.271776952987013,0.21950287260598947,0.14062608993013517,0.09051356902164585,0.025420472096929936,0.2947980003770102,0.0484180956800746,0.18072089790094445
kendrick - Vanity Slave Pt. 2,Vanity Slave Pt. 2,kendrick,-0.14234230273809526,0.18965286370145065,0.12701587794747732,0.03703070947224093,0.06251011997214626,0.36293238310498144,0.13215854090438886,0.08869950031969759
kendrick - Vanity Slaves,Vanity Slaves,kendrick,-0.2703936247222222,0.10392112412632232,0.12489092340951574,0.06564061665509746,0.06126100683549233,0.49685162446177045,0.08029323255889009,0.06714146988168872
kendrick - Vegas,Vegas,kendrick,0.07656519038461539,0.11544498027517242,0.10816151553836575,0.12634065237272385,0.054858734383462664,0.4404929644929675,0.07229679880233908,0.08240439262814242
kendrick - Vent (Crown Demo),Vent (Crown Demo),kendrick,-0.28978878764705884,0.07526709662873622,0.06727193232269625,0.14641854187528436,0.046472590238622845,0.41790140446563084,0.17102921146707717,0.07563922769280473
kendrick - Vent (Demo),Vent (Demo),kendrick,-0.268638305,0.2617928955090663,0.1122202718340814,0.05047477297939174,0.03908906473562389,0.40636283149034147,0.09562405072175327,0.0344361163485545
kendrick - Vent (Original),Vent (Original),kendrick,-0.2706724689090909,0.25410522992976686,0.1084852432154796,0.02801662755876097,0.040009499852418515,0.4480823774060065,0.08947646365585647,0.03182456286158409
kendrick - Vent / Scary Ass,Vent / Scary Ass,kendrick,-0.3999903065882353,0.32863453492549627,0.13137209057150515,0.11586966630180964,0.02909317991956516,0.28490024686736215,0.06768855256959792,0.04244173658422793
kendrick - Vice City,Vice City,kendrick,-0.21892576132231406,0.2209845798702002,0.1615241543305191,0.058852803449373464,0.059426841407356164,0.29908721291360035,0.1318281420587354,0.0682962628837659
kendrick - Vice City (Freestyle),Vice City (Freestyle),kendrick,-0.13386173166666668,0.22140235862849897,0.19863572870381174,0.059916193082851,0.07300877608940932,0.31977253025397656,0.03934931275434787,0.08791509274160485
kendrick - Victim,Victim,kendrick,0.6897047907692306,0.0666058385887971,0.049824305774214116,0.19578941636091954,0.028681310350433507,0.3088052471329529,0.23807731646901137,0.11221653461241371
kendrick - Violin Freestyle,Violin Freestyle,kendrick,-0.17014069727272726,0.22340454097667875,0.12443667841778895,0.024751190297220862,0.03598291423192922,0.48400336965410545,0.017099410845813373,0.09032188894078977
kendrick - WIN,WIN,kendrick,0.03860655774647887,0.30312154528317625,0.06105943254365674,0.04675256006024498,0.06722587466233365,0.3843336308532407,0.05314594854495785,0.08436100605242344
kendrick - WIN (Remix),WIN (Remix),kendrick,0.14341159679999999,0.2935009663101907,0.06212290522797649,0.05358104378334242,0.0637979527826731,0.4315242962601284,0.0447736041527241,0.05069924339031175
kendrick - WISH.,WISH.,kendrick,-0.0047330096052631615,0.28523324162233615,0.11286557178429668,0.040611748301767156,0.03129070334896243,0.2430904289756558,0.20633746564731392,0.08057085764870092
kendrick - Wait For Tomorrow,Wait For Tomorrow,kendrick,0.13551190594594592,0.08143486295247798,0.04478977588508777,0.028182328549666735,0.06464819876300922,0.5263846596652592,0.0312209876782789,0.22333919378689712
kendrick - Waitin,Waitin,kendrick,-0.49834165375,0.1419810054590925,0.11825235408905424,0.07243580898357319,0.08075299098563841,0.29371901945851275,0.25348939935502124,0.03936941110077891
kendrick - Walk On By,Walk On By,kendrick,-0.24521700520833334,0.10088378449533285,0.08220305325327591,0.16962431987606877,0.02836139927724915,0.407407566846814,0.13827021855104246,0.07324966500164005
kendrick - Wanna Be Heard,Wanna Be Heard,kendrick,0.13278254461538463,0.17204523258932075,0.12743541207321235,0.05129273071193329,0.04804124709670965,0.4477854792897303,0.06565854684539277,0.08774135063868013
kendrick - Want U 2 Want,Want U 2 Want,kendrick,0.7833687871428572,0.1916954295288416,0.038835715236408316,0.059156194162954125,0.07675312410685274,0.5602513877896681,0.03948200385396674,0.033826179101153986
kendrick - Want in Life,Want in Life,kendrick,0.31834087714285714,0.04509102873105019,0.06511617502131097,0.021541255499635373,0.07948700386664959,0.62058913866058,0.07179881517243168,0.09637658507230555
kendrick - War Is My Love,War Is My Love,kendrick,0.13799175641025643,0.19775286416123164,0.04836418245656363,0.1974255207818574,0.06464175791748293,0.3394363542887358,0.1145345349437915,0.03784478171310646
kendrick - Warning Shot,Warning Shot,kendrick,-0.13650280102272727,0.20655370685827534,0.14658267515319903,0.061520899130052584,0.06383482138930541,0.40677702699957247,0.0561867028062062,0.05854417595335024
kendrick - Watch Yo Lady,Watch Yo Lady,kendrick,-0.03800454336363637,0.13074763465291733,0.16295770464613185,0.045485053045294106,0.049083196539537605,0.4851745925864882,0.04150154113780111,0.08505026465916833
kendrick - Watch the Party Die,Watch the Party Die,kendrick,-0.36254849270588235,0.1870335248922107,0.1715477870421155,0.049101298522916295,0.044453518905485115,0.3245708104989984,0.13664499257472065,0.08664806425735788
kendrick - Watts Boys,Watts Boys,kendrick,0.0434013314893617,0.19262562991872903,0.13173706584332626,0.05882971893569965,0.026397082989941246,0.4521159597132553,0.0535526266903616,0.08474191573344443
kendrick - Watts R.I.O.T.,Watts R.I.O.T.,kendrick,0.1994135825531915,0.28144281460814413,0.16883043136368403,0.07762341738549712,0.0216059349402983,0.373450826496837,0.03101322966370173,0.046033352729864384
kendrick - We Ball,We Ball,kendrick,-0.02531471882352941,0.179737815140363,0.08511796016211837,0.04523583922555721,0.056862993912278254,0.4719032837516245,0.05024189769242447,0.11090020225246378
kendrick - We Ballin’,We Ballin’,kendrick,0.19964429946666667,0.15206083288416264,0.06806061057373877,0.10580569359473879,0.11178828179060166,0.4512162027756373,0.050767959980294056,0.06030040984352425
kendrick - We Cry Together,We Cry Together,kendrick,-0.8131311572307692,0.4709996616897675,0.20071459969577304,0.025387262601333695,0.017597935872618063,0.16318637478308604,0.06445177034833105,0.057662395261622056
kendrick - We Next (Silent Hill Demo),We Next (Silent Hill Demo),kendrick,-0.2653786017073171,0.15096286141097817,0.19254869967415106,0.0555449949418444,0.032261423102193806,0.40750297265717894,0.027319563143863867,0.13385945911769093
kendrick - We Run This,We Run This,kendrick,-0.2502922857692308,0.22202770817406975,0.2123032141736565,0.039035369467455845,0.051220885266397606,0.3841651182424707,0.04862917607309865,0.04261854258948001
kendrick - Welcome (Homecoming Live),Welcome (Homecoming Live),kendrick,0.9889801825,0.010713458759710125,0.00927526707528155,0.009520219522528276,0.17187773063778874,0.547355592250824,0.060875117313116726,0.19038261007517573
kendrick - Welcome to C4,Welcome to C4,kendrick,-0.07594129930434783,0.23872638942228383,0.1344305624476755,0.038760588375051745,0.0625894039434016,0.40725521122550834,0.04807939488420501,0.07015844791439235
kendrick - Wesley’s Theory,Wesley’s Theory,kendrick,-0.1671330236170213,0.1995627815027701,0.0804217496064511,0.02255732534537484,0.08892811140840612,0.46633584044398146,0.055445481074399255,0.08674870378169366
kendrick - West Coast Wu-Tang,West Coast Wu-Tang,kendrick,0.07859399637168141,0.18692987963075094,0.13661149975254436,0.06065887827488004,0.030354219513009796,0.4262584743411404,0.0642828341208777,0.09490421325157894
"kendrick - Westside, Right on Time","Westside, Right on Time",kendrick,0.2335276535106383,0.17123768389462787,0.09208416217502122,0.0685860128888112,0.07862996877334573,0.39553118999452985,0.08376603938163592,0.11016493251465476
kendrick - What Lies Beneath,What Lies Beneath,kendrick,0.8921228745,0.1383795608999207,0.03235805620206515,0.13613385616336013,0.13104757156688718,0.3303732090629637,0.1888769603334367,0.04283078663283954
kendrick - What The Deal,What The Deal,kendrick,-0.29120636101694913,0.1558315111284728,0.15295177666959744,0.07766124024549179,0.04540933720704353,0.45740227705909536,0.04421465817870472,0.06652919825371666
kendrick - Whatcha Know About It,Whatcha Know About It,kendrick,0.026383771935483878,0.2240276463750389,0.1836415259317765,0.04726870137176681,0.012278527719899958,0.44173082859525753,0.06438330529377823,0.026669462523122658
kendrick - Whats Poppin (Nitin Randhawa Remix),Whats Poppin (Nitin Randhawa Remix),kendrick,-0.17595137109090908,0.21178731762655922,0.12892444470198822,0.04095272959931397,0.06028566246280781,0.4006856444228271,0.07065562521615484,0.08670857638794445
kendrick - What’s My Name (Remix),What’s My Name (Remix),kendrick,0.19873372788461538,0.1283093596486231,0.08822843302690528,0.049587331927166495,0.0948423037480097,0.4603171205739133,0.04202377594908909,0.1366916844943681
kendrick - Where I’m From,Where I’m From,kendrick,-0.497562765,0.2799379474793871,0.0837828257742027,0.05460159342813612,0.014009123183010723,0.5168953190635268,0.01640422820734476,0.034368970722425674
kendrick - Who Shot Ya (Freestyle),Who Shot Ya (Freestyle),kendrick,-0.039487302333333335,0.17510267021134493,0.10350767216489956,0.08234795410729319,0.03971208408959981,0.4971879439428449,0.040766956323447276,0.06137472821089123
kendrick - Whose House,Whose House,kendrick,-0.4056094187301587,0.27465342568411,0.2393906655414621,0.03907666105910067,0.03360420124169198,0.2522952204481477,0.061529692654157864,0.09945013439504514
kendrick - Winner circle,Winner circle,kendrick,-0.13016189197368422,0.20108608995552024,0.09972220578071608,0.021457630295404435,0.17405997752365163,0.39194307589021166,0.058768351473477864,0.052962669445581576
kendrick - Worked (Dotsplosive),Worked (Dotsplosive),kendrick,-0.4629524943333333,0.34342410871759055,0.18284183167852458,0.04526366100956992,0.052280127827543724,0.1606879213165181,0.09325338380876924,0.12224896474896617
kendrick - World Negatives,World Negatives,kendrick,0.1361495556701031,0.15848263380472957,0.1432365638146311,0.040470208097777294,0.05117921584487418,0.44887465658146386,0.09721643946459993,0.0605402878724451
kendrick - Worldwide Steppers,Worldwide Steppers,kendrick,-0.03382929482352941,0.19253452121115777,0.15107354487648558,0.08187724389409752,0.06409746180630888,0.33218356069478694,0.08696012712248104,0.09127353732337184
kendrick - Worth It,Worth It,kendrick,0.09836964525423729,0.14198368355647611,0.1293773867734471,0.03214099978972853,0.11386834940146966,0.427318996465686,0.10405879650833239,0.05125179256202049
kendrick - Wow Freestyle,Wow Freestyle,kendrick,0.15294742727272725,0.16683575250278926,0.08341531575107096,0.06044222262359897,0.05151273015530239,0.47784582023141964,0.04053274923088871,0.119415422434086
kendrick - X,X,kendrick,-0.005326556666666669,0.17364810310580106,0.08833861356273427,0.04354805172490021,0.05054624052890745,0.4553412334303613,0.060944732676984484,0.12763302604564358
kendrick - XXL Freshmen 2011 Cypher - Part 2,XXL Freshmen 2011 Cypher - Part 2,kendrick,-0.23430386699999997,0.19672249452083962,0.15941792782819403,0.07406833912801543,0.07652660796619862,0.36684922129762443,0.04922252186701036,0.07719288265374907
kendrick - XXL Freshmen Freestyle,XXL Freshmen Freestyle,kendrick,-0.2838339792857143,0.1740180798695378,0.10727826368972833,0.11228391107648518,0.025648212049245084,0.4535823664794277,0.0709529809592779,0.05623616754919996
kendrick - XXX.,XXX.,kendrick,-0.28260851507246376,0.1870882466057504,0.15170508520542708,0.08227304069568278,0.0452335458493494,0.3951693949411097,0.0859204423208923,0.0526102420830073
kendrick - YAH.,YAH.,kendrick,0.10258132289473684,0.12653246765809226,0.11272645203739792,0.0861026468735776,0.1733226504385177,0.38359089877064284,0.06030986042031525,0.05741501478539579
kendrick - YOLO,YOLO,kendrick,-0.1435124264516129,0.16462973899568517,0.10063730079996125,0.09895651789021584,0.051281629727342154,0.4638840995368458,0.060579411339976096,0.06003131307924402
kendrick - Yah / Element (Medley),Yah / Element (Medley),kendrick,0.21134211685714285,0.22793631986049664,0.10765111733094918,0.0967835239034944,0.13298201806444138,0.349480242761118,0.044176218785079414,0.0409905444231948
kendrick - Year Of The Fire Sheep,Year Of The Fire Sheep,kendrick,-0.011054043565217388,0.17346123657290538,0.13694347294411902,0.060480865897894184,0.03385922143731829,0.46538737958054177,0.07103828674425244,0.05882953726484071
kendrick - Yeern 101,Yeern 101,kendrick,-0.22451296582089553,0.15638433981672928,0.16730240574315078,0.028772965928456178,0.057322893458515815,0.3982815022177216,0.12141209368163075,0.07052380559312649
kendrick - You Ain’t Gotta Lie (Momma Said),You Ain’t Gotta Lie (Momma Said),kendrick,-0.5125089249397591,0.28903666810772144,0.14023363889834603,0.01849337972150774,0.040591000214622995,0.37691655654056244,0.04556935395013132,0.0891593920630795
kendrick - You Don’t Like,You Don’t Like,kendrick,-0.04775455835820895,0.13483533622877694,0.14039903587606076,0.054185968668220875,0.13738520379063543,0.3496189988009743,0.02855817508994972,0.15501729171695322
kendrick - You Heard Me,You Heard Me,kendrick,-0.052289572948717944,0.19900558591008372,0.12893360329027737,0.09991345885926137,0.037288527969324615,0.312902610659456,0.09776902598484105,0.12418719223037787
kendrick - Your Honor,Your Honor,kendrick,-0.3537596396923077,0.15582461921641458,0.11359517484760051,0.04518644523162104,0.02958764566753341,0.5079375034054885,0.07885020321879818,0.06901840291774038
kendrick - Yung Boys World,Yung Boys World,kendrick,0.09478577022727273,0.20118227775145148,0.09660050843773532,0.07452590746106576,0.05003279135615391,0.4558736792638559,0.0550469364970922,0.06673790503885932
kendrick - dodger blue,dodger blue,kendrick,0.12050136146341464,0.2253877136447444,0.14083550434854877,0.04004878131672735,0.019361119825256623,0.45621019372398536,0.04696938182545322,0.0711872938157218
kendrick - durag activity,durag activity,kendrick,-0.3703785410958904,0.13581653577849673,0.26911743182357245,0.020721141400440766,0.06314114568442458,0.38756965746312105,0.03408207135491885,0.08955202798984226
kendrick - euphoria,euphoria,kendrick,-0.4038194445384615,0.20140156145028482,0.18108064257405482,0.04975447649619752,0.04803900599408031,0.38988515581720723,0.04653673056298146,0.0833024303321368
kendrick - family ties (Clean),family ties (Clean),kendrick,-0.15538703785046729,0.20100794667943822,0.10858483584412743,0.051285580119931874,0.08051750048392264,0.418210990348326,0.05156228672190799,0.08883085701109786
